orderID;customerID;employeeID;orderDate;monthOrder;yearOrder;requiredDate;shippedDate;shipperID;companyName;freight;lateDays;companyName.1;contactName;contactTitle;city.1;country.1;employeeName;title;city;country;reportsTo;productID;unitPrice;quantity;discount;sale;productName;quantityPerUnit;unitPrice.1;discontinued;categoryID;categoryName;description
10440;SAVEA;4;10.02.2014;Февраль;2014;10.03.2014;28.02.2014;2;United Package;86,53;10;Save-a-lot Markets;Jose Pavarotti;Sales Representative;Boise;USA;Margaret Peacock;Sales Representative;New York;USA;8;2;15,2;45;0,15;684;Chang;24 - 12 oz bottles;19;0;1;Beverages;Soft drinks, coffees, teas, beers, and ales
10440;SAVEA;4;10.02.2014;Февраль;2014;10.03.2014;28.02.2014;2;United Package;86,53;10;Save-a-lot Markets;Jose Pavarotti;Sales Representative;Boise;USA;Margaret Peacock;Sales Representative;New York;USA;8;16;13,9;49;0,15;681,1;Pavlova;32 - 500 g boxes;17,45;0;3;Confections;Desserts, candies, and sweet breads
10440;SAVEA;4;10.02.2014;Февраль;2014;10.03.2014;28.02.2014;2;United Package;86,53;10;Save-a-lot Markets;Jose Pavarotti;Sales Representative;Boise;USA;Margaret Peacock;Sales Representative;New York;USA;8;29;99;24;0,15;2376;Thьringer Rostbratwurst;50 bags x 30 sausgs.;123,79;1;6;Meat & Poultry;Prepared meats
10440;SAVEA;4;10.02.2014;Февраль;2014;10.03.2014;28.02.2014;2;United Package;86,53;10;Save-a-lot Markets;Jose Pavarotti;Sales Representative;Boise;USA;Margaret Peacock;Sales Representative;New York;USA;8;61;22,8;90;0,15;2052;Sirop d'йrable;24 - 500 ml bottles;28,5;0;2;Condiments;Sweet and savory sauces, relishes, spreads, and seasonings
10441;OLDWO;3;10.02.2014;Февраль;2014;24.03.2014;14.03.2014;2;United Package;73,02;10;Old World Delicatessen;Rene Phillips;Sales Representative;Anchorage;USA;Janet Leverling;Sales Representative;New York;USA;8;27;35,1;50;0;1755;Schoggi Schokolade;100 - 100 g pieces;43,9;0;3;Confections;Desserts, candies, and sweet breads
10442;ERNSH;3;11.02.2014;Февраль;2014;11.03.2014;18.02.2014;2;United Package;47,94;21;Ernst Handel;Roland Mendel;Sales Manager;Graz;Austria;Janet Leverling;Sales Representative;New York;USA;8;11;16,8;30;0;504;Queso Cabrales;1 kg pkg.;21;0;4;Dairy Products;Cheeses
10442;ERNSH;3;11.02.2014;Февраль;2014;11.03.2014;18.02.2014;2;United Package;47,94;21;Ernst Handel;Roland Mendel;Sales Manager;Graz;Austria;Janet Leverling;Sales Representative;New York;USA;8;54;5,9;80;0;472;Tourtiиre;16 pies;7,45;0;6;Meat & Poultry;Prepared meats
10442;ERNSH;3;11.02.2014;Февраль;2014;11.03.2014;18.02.2014;2;United Package;47,94;21;Ernst Handel;Roland Mendel;Sales Manager;Graz;Austria;Janet Leverling;Sales Representative;New York;USA;8;66;13,6;60;0;816;Louisiana Hot Spiced Okra;24 - 8 oz jars;17;0;2;Condiments;Sweet and savory sauces, relishes, spreads, and seasonings
10443;REGGC;8;12.02.2014;Февраль;2014;12.03.2014;14.02.2014;1;Speedy Express;13,95;26;Reggiani Caseifici;Maurizio Moroni;Sales Associate;Reggio Emilia;Italy;Laura Callahan;Sales Manager;New York;USA;2;11;16,8;6;0,2;100,8;Queso Cabrales;1 kg pkg.;21;0;4;Dairy Products;Cheeses
10443;REGGC;8;12.02.2014;Февраль;2014;12.03.2014;14.02.2014;1;Speedy Express;13,95;26;Reggiani Caseifici;Maurizio Moroni;Sales Associate;Reggio Emilia;Italy;Laura Callahan;Sales Manager;New York;USA;2;28;36,4;12;0;436,8;Rцssle Sauerkraut;25 - 825 g cans;45,6;1;7;Produce;Dried fruit and bean curd
10444;BERGS;3;12.02.2014;Февраль;2014;12.03.2014;21.02.2014;3;Federal Shipping;3,5;19;Berglunds snabbkцp;Christina Berglund;Order Administrator;Luleе;Sweden;Janet Leverling;Sales Representative;New York;USA;8;17;31,2;10;0;312;Alice Mutton;20 - 1 kg tins;39;1;6;Meat & Poultry;Prepared meats
10444;BERGS;3;12.02.2014;Февраль;2014;12.03.2014;21.02.2014;3;Federal Shipping;3,5;19;Berglunds snabbkцp;Christina Berglund;Order Administrator;Luleе;Sweden;Janet Leverling;Sales Representative;New York;USA;8;26;24,9;15;0;373,5;Gumbдr Gummibдrchen;100 - 250 g bags;31,23;0;3;Confections;Desserts, candies, and sweet breads
10444;BERGS;3;12.02.2014;Февраль;2014;12.03.2014;21.02.2014;3;Federal Shipping;3,5;19;Berglunds snabbkцp;Christina Berglund;Order Administrator;Luleе;Sweden;Janet Leverling;Sales Representative;New York;USA;8;35;14,4;8;0;115,2;Steeleye Stout;24 - 12 oz bottles;18;0;1;Beverages;Soft drinks, coffees, teas, beers, and ales
10444;BERGS;3;12.02.2014;Февраль;2014;12.03.2014;21.02.2014;3;Federal Shipping;3,5;19;Berglunds snabbkцp;Christina Berglund;Order Administrator;Luleе;Sweden;Janet Leverling;Sales Representative;New York;USA;8;41;7,7;30;0;231;Jack's New England Clam Chowder;12 - 12 oz cans;9,65;0;8;Seafood;Seaweed and fish
10445;BERGS;3;13.02.2014;Февраль;2014;13.03.2014;20.02.2014;1;Speedy Express;9,3;21;Berglunds snabbkцp;Christina Berglund;Order Administrator;Luleе;Sweden;Janet Leverling;Sales Representative;New York;USA;8;39;14,4;6;0;86,4;Chartreuse verte;750 cc per bottle;18;0;1;Beverages;Soft drinks, coffees, teas, beers, and ales
10445;BERGS;3;13.02.2014;Февраль;2014;13.03.2014;20.02.2014;1;Speedy Express;9,3;21;Berglunds snabbkцp;Christina Berglund;Order Administrator;Luleе;Sweden;Janet Leverling;Sales Representative;New York;USA;8;54;5,9;15;0;88,5;Tourtiиre;16 pies;7,45;0;6;Meat & Poultry;Prepared meats
10446;TOMSP;6;14.02.2014;Февраль;2014;14.03.2014;19.02.2014;1;Speedy Express;14,68;23;Toms Spezialitдten;Karin Josephs;Marketing Manager;Mьnster;Germany;Michael Suyama;Sales Representative;London;UK;5;19;7,3;12;0,1;87,6;Teatime Chocolate Biscuits;10 boxes x 12 pieces;9,2;0;3;Confections;Desserts, candies, and sweet breads
10446;TOMSP;6;14.02.2014;Февраль;2014;14.03.2014;19.02.2014;1;Speedy Express;14,68;23;Toms Spezialitдten;Karin Josephs;Marketing Manager;Mьnster;Germany;Michael Suyama;Sales Representative;London;UK;5;24;3,6;20;0,1;72;Guarana Fantastica;12 - 355 ml cans;4,5;1;1;Beverages;Soft drinks, coffees, teas, beers, and ales
10446;TOMSP;6;14.02.2014;Февраль;2014;14.03.2014;19.02.2014;1;Speedy Express;14,68;23;Toms Spezialitдten;Karin Josephs;Marketing Manager;Mьnster;Germany;Michael Suyama;Sales Representative;London;UK;5;31;10;3;0,1;30;Gorgonzola Telino;12 - 100 g pkgs;12,5;0;4;Dairy Products;Cheeses
10446;TOMSP;6;14.02.2014;Февраль;2014;14.03.2014;19.02.2014;1;Speedy Express;14,68;23;Toms Spezialitдten;Karin Josephs;Marketing Manager;Mьnster;Germany;Michael Suyama;Sales Representative;London;UK;5;52;5,6;15;0,1;84;Filo Mix;16 - 2 kg boxes;7;0;5;Grains & Cereals;Breads, crackers, pasta, and cereal
10447;RICAR;4;14.02.2014;Февраль;2014;14.03.2014;07.03.2014;2;United Package;68,66;7;Ricardo Adocicados;Janete Limeira;Assistant Sales Agent;Rio de Janeiro;Brazil;Margaret Peacock;Sales Representative;New York;USA;8;19;7,3;40;0;292;Teatime Chocolate Biscuits;10 boxes x 12 pieces;9,2;0;3;Confections;Desserts, candies, and sweet breads
10447;RICAR;4;14.02.2014;Февраль;2014;14.03.2014;07.03.2014;2;United Package;68,66;7;Ricardo Adocicados;Janete Limeira;Assistant Sales Agent;Rio de Janeiro;Brazil;Margaret Peacock;Sales Representative;New York;USA;8;65;16,8;35;0;588;Louisiana Fiery Hot Pepper Sauce;32 - 8 oz bottles;21,05;0;2;Condiments;Sweet and savory sauces, relishes, spreads, and seasonings
10447;RICAR;4;14.02.2014;Февраль;2014;14.03.2014;07.03.2014;2;United Package;68,66;7;Ricardo Adocicados;Janete Limeira;Assistant Sales Agent;Rio de Janeiro;Brazil;Margaret Peacock;Sales Representative;New York;USA;8;71;17,2;2;0;34,4;Flotemysost;10 - 500 g pkgs.;21,5;0;4;Dairy Products;Cheeses
10448;RANCH;4;17.02.2014;Февраль;2014;17.03.2014;24.02.2014;2;United Package;38,82;21;Rancho grande;Sergio Gutiйrrez;Sales Representative;Buenos Aires;Argentina;Margaret Peacock;Sales Representative;New York;USA;8;26;24,9;6;0;149,4;Gumbдr Gummibдrchen;100 - 250 g bags;31,23;0;3;Confections;Desserts, candies, and sweet breads
10448;RANCH;4;17.02.2014;Февраль;2014;17.03.2014;24.02.2014;2;United Package;38,82;21;Rancho grande;Sergio Gutiйrrez;Sales Representative;Buenos Aires;Argentina;Margaret Peacock;Sales Representative;New York;USA;8;40;14,7;20;0;294;Boston Crab Meat;24 - 4 oz tins;18,4;0;8;Seafood;Seaweed and fish
10449;BLONP;3;18.02.2014;Февраль;2014;18.03.2014;27.02.2014;2;United Package;53,3;19;Blondesddsl pиre et fils;Frйdйrique Citeaux;Marketing Manager;Strasbourg;France;Janet Leverling;Sales Representative;New York;USA;8;10;24,8;14;0;347,2;Ikura;12 - 200 ml jars;31;0;8;Seafood;Seaweed and fish
10449;BLONP;3;18.02.2014;Февраль;2014;18.03.2014;27.02.2014;2;United Package;53,3;19;Blondesddsl pиre et fils;Frйdйrique Citeaux;Marketing Manager;Strasbourg;France;Janet Leverling;Sales Representative;New York;USA;8;52;5,6;20;0;112;Filo Mix;16 - 2 kg boxes;7;0;5;Grains & Cereals;Breads, crackers, pasta, and cereal
10449;BLONP;3;18.02.2014;Февраль;2014;18.03.2014;27.02.2014;2;United Package;53,3;19;Blondesddsl pиre et fils;Frйdйrique Citeaux;Marketing Manager;Strasbourg;France;Janet Leverling;Sales Representative;New York;USA;8;62;39,4;35;0;1379;Tarte au sucre;48 pies;49,3;0;3;Confections;Desserts, candies, and sweet breads
10450;VICTE;8;19.02.2014;Февраль;2014;19.03.2014;11.03.2014;2;United Package;7,23;8;Victuailles en stock;Mary Saveley;Sales Agent;Lyon;France;Laura Callahan;Sales Manager;New York;USA;2;10;24,8;20;0,2;496;Ikura;12 - 200 ml jars;31;0;8;Seafood;Seaweed and fish
10450;VICTE;8;19.02.2014;Февраль;2014;19.03.2014;11.03.2014;2;United Package;7,23;8;Victuailles en stock;Mary Saveley;Sales Agent;Lyon;France;Laura Callahan;Sales Manager;New York;USA;2;54;5,9;6;0,2;35,4;Tourtiиre;16 pies;7,45;0;6;Meat & Poultry;Prepared meats
10451;QUICK;4;19.02.2014;Февраль;2014;05.03.2014;12.03.2014;3;Federal Shipping;189,09;-7;QUICK-Stop;Horst Kloss;Accounting Manager;Cunewalde;Germany;Margaret Peacock;Sales Representative;New York;USA;8;55;19,2;120;0,1;2304;Pвtй chinois;24 boxes x 2 pies;24;0;6;Meat & Poultry;Prepared meats
10451;QUICK;4;19.02.2014;Февраль;2014;05.03.2014;12.03.2014;3;Federal Shipping;189,09;-7;QUICK-Stop;Horst Kloss;Accounting Manager;Cunewalde;Germany;Margaret Peacock;Sales Representative;New York;USA;8;64;26,6;35;0,1;931;Wimmers gute Semmelknцdel;20 bags x 4 pieces;33,25;0;5;Grains & Cereals;Breads, crackers, pasta, and cereal
10451;QUICK;4;19.02.2014;Февраль;2014;05.03.2014;12.03.2014;3;Federal Shipping;189,09;-7;QUICK-Stop;Horst Kloss;Accounting Manager;Cunewalde;Germany;Margaret Peacock;Sales Representative;New York;USA;8;65;16,8;28;0,1;470,4;Louisiana Fiery Hot Pepper Sauce;32 - 8 oz bottles;21,05;0;2;Condiments;Sweet and savory sauces, relishes, spreads, and seasonings
10451;QUICK;4;19.02.2014;Февраль;2014;05.03.2014;12.03.2014;3;Federal Shipping;189,09;-7;QUICK-Stop;Horst Kloss;Accounting Manager;Cunewalde;Germany;Margaret Peacock;Sales Representative;New York;USA;8;77;10,4;55;0,1;572;Original Frankfurter Grьne SoЯe;12 boxes;13;0;2;Condiments;Sweet and savory sauces, relishes, spreads, and seasonings
10452;SAVEA;8;20.02.2014;Февраль;2014;20.03.2014;26.02.2014;1;Speedy Express;140,26;22;Save-a-lot Markets;Jose Pavarotti;Sales Representative;Boise;USA;Laura Callahan;Sales Manager;New York;USA;2;28;36,4;15;0;546;Rцssle Sauerkraut;25 - 825 g cans;45,6;1;7;Produce;Dried fruit and bean curd
10452;SAVEA;8;20.02.2014;Февраль;2014;20.03.2014;26.02.2014;1;Speedy Express;140,26;22;Save-a-lot Markets;Jose Pavarotti;Sales Representative;Boise;USA;Laura Callahan;Sales Manager;New York;USA;2;44;15,5;100;0,05;1550;Gula Malacca;20 - 2 kg bags;19,45;0;2;Condiments;Sweet and savory sauces, relishes, spreads, and seasonings
10453;AROUT;1;21.02.2014;Февраль;2014;21.03.2014;26.02.2014;2;United Package;25,36;23;Around the Horn;Thomas Hardy;Sales Representative;London;UK;Nancy Davolio;Sales Representative;New York;USA;8;48;10,2;15;0,1;153;Chocolade;10 pkgs.;12,75;0;3;Confections;Desserts, candies, and sweet breads
10453;AROUT;1;21.02.2014;Февраль;2014;21.03.2014;26.02.2014;2;United Package;25,36;23;Around the Horn;Thomas Hardy;Sales Representative;London;UK;Nancy Davolio;Sales Representative;New York;USA;8;70;12;25;0,1;300;Outback Lager;24 - 355 ml bottles;15;0;1;Beverages;Soft drinks, coffees, teas, beers, and ales
10454;LAMAI;4;21.02.2014;Февраль;2014;21.03.2014;25.02.2014;3;Federal Shipping;2,74;24;La maison d'Asie;Annette Roulet;Sales Manager;Toulouse;France;Margaret Peacock;Sales Representative;New York;USA;8;16;13,9;20;0,2;278;Pavlova;32 - 500 g boxes;17,45;0;3;Confections;Desserts, candies, and sweet breads
10454;LAMAI;4;21.02.2014;Февраль;2014;21.03.2014;25.02.2014;3;Federal Shipping;2,74;24;La maison d'Asie;Annette Roulet;Sales Manager;Toulouse;France;Margaret Peacock;Sales Representative;New York;USA;8;33;2;20;0,2;40;Geitost;500 g;2,5;0;4;Dairy Products;Cheeses
10454;LAMAI;4;21.02.2014;Февраль;2014;21.03.2014;25.02.2014;3;Federal Shipping;2,74;24;La maison d'Asie;Annette Roulet;Sales Manager;Toulouse;France;Margaret Peacock;Sales Representative;New York;USA;8;46;9,6;10;0,2;96;Spegesild;4 - 450 g glasses;12;0;8;Seafood;Seaweed and fish
10455;WARTH;8;24.02.2014;Февраль;2014;07.04.2014;03.03.2014;2;United Package;180,45;35;Wartian Herkku;Pirkko Koskitalo;Accounting Manager;Oulu;Finland;Laura Callahan;Sales Manager;New York;USA;2;39;14,4;20;0;288;Chartreuse verte;750 cc per bottle;18;0;1;Beverages;Soft drinks, coffees, teas, beers, and ales
10455;WARTH;8;24.02.2014;Февраль;2014;07.04.2014;03.03.2014;2;United Package;180,45;35;Wartian Herkku;Pirkko Koskitalo;Accounting Manager;Oulu;Finland;Laura Callahan;Sales Manager;New York;USA;2;53;26,2;50;0;1310;Perth Pasties;48 pieces;32,8;1;6;Meat & Poultry;Prepared meats
10455;WARTH;8;24.02.2014;Февраль;2014;07.04.2014;03.03.2014;2;United Package;180,45;35;Wartian Herkku;Pirkko Koskitalo;Accounting Manager;Oulu;Finland;Laura Callahan;Sales Manager;New York;USA;2;61;22,8;25;0;570;Sirop d'йrable;24 - 500 ml bottles;28,5;0;2;Condiments;Sweet and savory sauces, relishes, spreads, and seasonings
10455;WARTH;8;24.02.2014;Февраль;2014;07.04.2014;03.03.2014;2;United Package;180,45;35;Wartian Herkku;Pirkko Koskitalo;Accounting Manager;Oulu;Finland;Laura Callahan;Sales Manager;New York;USA;2;71;17,2;30;0;516;Flotemysost;10 - 500 g pkgs.;21,5;0;4;Dairy Products;Cheeses
10456;KOENE;8;25.02.2014;Февраль;2014;08.04.2014;28.02.2014;2;United Package;8,12;39;Kцniglich Essen;Philip Cramer;Sales Associate;Brandenburg;Germany;Laura Callahan;Sales Manager;New York;USA;2;21;8;40;0,15;320;Sir Rodney's Scones;24 pkgs. x 4 pieces;10;0;3;Confections;Desserts, candies, and sweet breads
10456;KOENE;8;25.02.2014;Февраль;2014;08.04.2014;28.02.2014;2;United Package;8,12;39;Kцniglich Essen;Philip Cramer;Sales Associate;Brandenburg;Germany;Laura Callahan;Sales Manager;New York;USA;2;49;16;21;0,15;336;Maxilaku;24 - 50 g pkgs.;20;0;3;Confections;Desserts, candies, and sweet breads
10457;KOENE;2;25.02.2014;Февраль;2014;25.03.2014;03.03.2014;1;Speedy Express;11,57;22;Kцniglich Essen;Philip Cramer;Sales Associate;Brandenburg;Germany;Andrew Fuller;Vice President Sales;New York;USA;;59;44;36;0;1584;Raclette Courdavault;5 kg pkg.;55;0;4;Dairy Products;Cheeses
10458;SUPRD;7;26.02.2014;Февраль;2014;26.03.2014;04.03.2014;3;Federal Shipping;147,06;22;Suprкmes dйlices;Pascale Cartrain;Accounting Manager;Charleroi;Belgium;Robert King;Sales Representative;London;UK;5;26;24,9;30;0;747;Gumbдr Gummibдrchen;100 - 250 g bags;31,23;0;3;Confections;Desserts, candies, and sweet breads
10458;SUPRD;7;26.02.2014;Февраль;2014;26.03.2014;04.03.2014;3;Federal Shipping;147,06;22;Suprкmes dйlices;Pascale Cartrain;Accounting Manager;Charleroi;Belgium;Robert King;Sales Representative;London;UK;5;28;36,4;30;0;1092;Rцssle Sauerkraut;25 - 825 g cans;45,6;1;7;Produce;Dried fruit and bean curd
10458;SUPRD;7;26.02.2014;Февраль;2014;26.03.2014;04.03.2014;3;Federal Shipping;147,06;22;Suprкmes dйlices;Pascale Cartrain;Accounting Manager;Charleroi;Belgium;Robert King;Sales Representative;London;UK;5;43;36,8;20;0;736;Ipoh Coffee;16 - 500 g tins;46;0;1;Beverages;Soft drinks, coffees, teas, beers, and ales
10458;SUPRD;7;26.02.2014;Февраль;2014;26.03.2014;04.03.2014;3;Federal Shipping;147,06;22;Suprкmes dйlices;Pascale Cartrain;Accounting Manager;Charleroi;Belgium;Robert King;Sales Representative;London;UK;5;56;30,4;15;0;456;Gnocchi di nonna Alice;24 - 250 g pkgs.;38;0;5;Grains & Cereals;Breads, crackers, pasta, and cereal
10458;SUPRD;7;26.02.2014;Февраль;2014;26.03.2014;04.03.2014;3;Federal Shipping;147,06;22;Suprкmes dйlices;Pascale Cartrain;Accounting Manager;Charleroi;Belgium;Robert King;Sales Representative;London;UK;5;71;17,2;50;0;860;Flotemysost;10 - 500 g pkgs.;21,5;0;4;Dairy Products;Cheeses
10459;VICTE;4;27.02.2014;Февраль;2014;27.03.2014;28.02.2014;2;United Package;25,09;27;Victuailles en stock;Mary Saveley;Sales Agent;Lyon;France;Margaret Peacock;Sales Representative;New York;USA;8;7;24;16;0,05;384;Uncle Bob's Organic Dried Pears;12 - 1 lb pkgs.;30;0;7;Produce;Dried fruit and bean curd
10459;VICTE;4;27.02.2014;Февраль;2014;27.03.2014;28.02.2014;2;United Package;25,09;27;Victuailles en stock;Mary Saveley;Sales Agent;Lyon;France;Margaret Peacock;Sales Representative;New York;USA;8;46;9,6;20;0,05;192;Spegesild;4 - 450 g glasses;12;0;8;Seafood;Seaweed and fish
10459;VICTE;4;27.02.2014;Февраль;2014;27.03.2014;28.02.2014;2;United Package;25,09;27;Victuailles en stock;Mary Saveley;Sales Agent;Lyon;France;Margaret Peacock;Sales Representative;New York;USA;8;72;27,8;40;0;1112;Mozzarella di Giovanni;24 - 200 g pkgs.;34,8;0;4;Dairy Products;Cheeses
10460;FOLKO;8;28.02.2014;Февраль;2014;28.03.2014;03.03.2014;1;Speedy Express;16,27;25;Folk och fд HB;Maria Larsson;Owner;Brдcke;Sweden;Laura Callahan;Sales Manager;New York;USA;2;68;10;21;0,25;210;Scottish Longbreads;10 boxes x 8 pieces;12,5;0;3;Confections;Desserts, candies, and sweet breads
10460;FOLKO;8;28.02.2014;Февраль;2014;28.03.2014;03.03.2014;1;Speedy Express;16,27;25;Folk och fд HB;Maria Larsson;Owner;Brдcke;Sweden;Laura Callahan;Sales Manager;New York;USA;2;75;6,2;4;0,25;24,8;Rhцnbrдu Klosterbier;24 - 0.5 l bottles;7,75;0;1;Beverages;Soft drinks, coffees, teas, beers, and ales
10461;LILAS;1;28.02.2014;Февраль;2014;28.03.2014;05.03.2014;3;Federal Shipping;148,61;23;LILA-Supermercado;Carlos Gonzбlez;Accounting Manager;Barquisimeto;Venezuela;Nancy Davolio;Sales Representative;New York;USA;8;21;8;40;0,25;320;Sir Rodney's Scones;24 pkgs. x 4 pieces;10;0;3;Confections;Desserts, candies, and sweet breads
10461;LILAS;1;28.02.2014;Февраль;2014;28.03.2014;05.03.2014;3;Federal Shipping;148,61;23;LILA-Supermercado;Carlos Gonzбlez;Accounting Manager;Barquisimeto;Venezuela;Nancy Davolio;Sales Representative;New York;USA;8;30;20,7;28;0,25;579,6;Nord-Ost Matjeshering;10 - 200 g glasses;25,89;0;8;Seafood;Seaweed and fish
10461;LILAS;1;28.02.2014;Февраль;2014;28.03.2014;05.03.2014;3;Federal Shipping;148,61;23;LILA-Supermercado;Carlos Gonzбlez;Accounting Manager;Barquisimeto;Venezuela;Nancy Davolio;Sales Representative;New York;USA;8;55;19,2;60;0,25;1152;Pвtй chinois;24 boxes x 2 pies;24;0;6;Meat & Poultry;Prepared meats
10462;CONSH;2;03.03.2014;Март;2014;31.03.2014;18.03.2014;1;Speedy Express;6,17;13;Consolidated Holdings;Elizabeth Brown;Sales Representative;London;UK;Andrew Fuller;Vice President Sales;New York;USA;;13;4,8;1;0;4,8;Konbu;2 kg box;6;0;8;Seafood;Seaweed and fish
10462;CONSH;2;03.03.2014;Март;2014;31.03.2014;18.03.2014;1;Speedy Express;6,17;13;Consolidated Holdings;Elizabeth Brown;Sales Representative;London;UK;Andrew Fuller;Vice President Sales;New York;USA;;23;7,2;21;0;151,2;Tunnbrцd;12 - 250 g pkgs.;9;0;5;Grains & Cereals;Breads, crackers, pasta, and cereal
10463;SUPRD;5;04.03.2014;Март;2014;01.04.2014;06.03.2014;3;Federal Shipping;14,78;26;Suprкmes dйlices;Pascale Cartrain;Accounting Manager;Charleroi;Belgium;Steven Buchanan;Sales Manager;London;UK;2;19;7,3;21;0;153,3;Teatime Chocolate Biscuits;10 boxes x 12 pieces;9,2;0;3;Confections;Desserts, candies, and sweet breads
10463;SUPRD;5;04.03.2014;Март;2014;01.04.2014;06.03.2014;3;Federal Shipping;14,78;26;Suprкmes dйlices;Pascale Cartrain;Accounting Manager;Charleroi;Belgium;Steven Buchanan;Sales Manager;London;UK;2;42;11,2;50;0;560;Singaporean Hokkien Fried Mee;32 - 1 kg pkgs.;14;1;5;Grains & Cereals;Breads, crackers, pasta, and cereal
10464;FURIB;4;04.03.2014;Март;2014;01.04.2014;14.03.2014;2;United Package;89;18;Furia Bacalhau e Frutos do Mar;Lino Rodriguez;Sales Manager;Lisboa;Portugal;Margaret Peacock;Sales Representative;New York;USA;8;4;17,6;16;0,2;281,6;Chef Anton's Cajun Seasoning;48 - 6 oz jars;22;0;2;Condiments;Sweet and savory sauces, relishes, spreads, and seasonings
